instance,elapsed_seconds,mean_global_best,min_global_best,max_global_best,runs_with_value
cubic_900.txt,8.2130999565,792.9,778.0,814.0,10
cubic_900.txt,8.48686995505,792.9,778.0,814.0,10
cubic_900.txt,8.7606399536,792.3,778.0,814.0,10
cubic_900.txt,9.03440995215,792.3,778.0,814.0,10
cubic_900.txt,9.308179950700001,791.3,778.0,804.0,10
cubic_900.txt,9.581949949250001,791.3,778.0,804.0,10
cubic_900.txt,9.8557199478,791.3,778.0,804.0,10
cubic_900.txt,10.12948994635,790.5,778.0,798.0,10
cubic_900.txt,10.4032599449,790.1,778.0,798.0,10
cubic_900.txt,10.67702994345,790.1,778.0,798.0,10
cubic_900.txt,10.950799942000002,790.1,778.0,798.0,10
cubic_900.txt,11.22456994055,790.1,778.0,798.0,10
cubic_900.txt,11.498339939100001,789.5,778.0,797.0,10
cubic_900.txt,11.77210993765,789.5,778.0,797.0,10
cubic_900.txt,12.045879936200002,788.5,778.0,797.0,10
cubic_900.txt,12.31964993475,788.5,778.0,797.0,10
cubic_900.txt,12.593419933300002,788.5,778.0,797.0,10
cubic_900.txt,12.86718993185,788.5,778.0,797.0,10
cubic_900.txt,13.1409599304,788.5,778.0,797.0,10
cubic_900.txt,13.41472992895,787.7,778.0,797.0,10
cubic_900.txt,13.688499927499999,787.7,778.0,797.0,10
cubic_900.txt,13.96226992605,787.7,778.0,797.0,10
cubic_900.txt,14.2360399246,786.9,778.0,797.0,10
cubic_900.txt,14.509809923150002,786.9,778.0,797.0,10
cubic_900.txt,14.7835799217,786.9,778.0,797.0,10
cubic_900.txt,15.057349920250001,786.9,778.0,797.0,10
cubic_900.txt,15.3311199188,786.0,778.0,795.0,10
cubic_900.txt,15.60488991735,785.9,778.0,794.0,10
cubic_900.txt,15.8786599159,785.9,778.0,794.0,10
cubic_900.txt,16.15242991445,785.8,777.0,794.0,10
cubic_900.txt,16.426199913,785.8,777.0,794.0,10
cubic_900.txt,16.699969911550003,785.7,777.0,794.0,10
cubic_900.txt,16.9737399101,785.7,777.0,794.0,10
cubic_900.txt,17.247509908650002,785.7,777.0,794.0,10
cubic_900.txt,17.5212799072,785.7,777.0,794.0,10
cubic_900.txt,17.79504990575,785.7,777.0,794.0,10
cubic_900.txt,18.0688199043,785.7,777.0,794.0,10
cubic_900.txt,18.34258990285,785.7,777.0,794.0,10
cubic_900.txt,18.616359901400003,785.2,777.0,794.0,10
cubic_900.txt,18.89012989995,784.6,777.0,794.0,10
cubic_900.txt,19.163899898500002,784.6,777.0,794.0,10
cubic_900.txt,19.43766989705,784.6,777.0,794.0,10
cubic_900.txt,19.7114398956,784.4,777.0,794.0,10
cubic_900.txt,19.98520989415,784.4,777.0,794.0,10
cubic_900.txt,20.2589798927,784.4,777.0,794.0,10
cubic_900.txt,20.53274989125,783.7,777.0,794.0,10
cubic_900.txt,20.8065198898,783.7,777.0,794.0,10
cubic_900.txt,21.080289888350002,782.9,775.0,794.0,10
cubic_900.txt,21.3540598869,782.9,775.0,794.0,10
cubic_900.txt,21.62782988545,782.9,775.0,794.0,10
cubic_900.txt,21.901599884000003,782.9,775.0,794.0,10
cubic_900.txt,22.175369882549997,782.9,775.0,794.0,10
cubic_900.txt,22.4491398811,782.9,775.0,794.0,10
cubic_900.txt,22.72290987965,782.9,775.0,794.0,10
cubic_900.txt,22.996679878200002,782.9,775.0,794.0,10
cubic_900.txt,23.27044987675,782.9,775.0,794.0,10
cubic_900.txt,23.5442198753,782.9,775.0,794.0,10
cubic_900.txt,23.817989873850003,782.5,775.0,794.0,10
cubic_900.txt,24.091759872400004,782.5,775.0,794.0,10
cubic_900.txt,24.36552987095,782.5,775.0,794.0,10
cubic_900.txt,24.6392998695,782.5,775.0,794.0,10
cubic_900.txt,24.913069868050002,782.5,775.0,794.0,10
cubic_900.txt,25.186839866600003,782.5,775.0,794.0,10
cubic_900.txt,25.46060986515,782.5,775.0,794.0,10
cubic_900.txt,25.7343798637,782.5,775.0,794.0,10
cubic_900.txt,26.00814986225,782.5,775.0,794.0,10
cubic_900.txt,26.2819198608,782.5,775.0,794.0,10
cubic_900.txt,26.55568985935,782.5,775.0,794.0,10
cubic_900.txt,26.8294598579,782.5,775.0,794.0,10
cubic_900.txt,27.103229856450003,782.5,775.0,794.0,10
cubic_900.txt,27.376999854999998,782.5,775.0,794.0,10
